Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Box Quantity for Variants (product.metafields.custom.box_quantity_for_variants),Care guide (product.metafields.descriptors.care_guide),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Nightgown style (product.metafields.shopify.nightgown-style),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Box Quantity (product.metafields.wholesale.box_quantity),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Added with Markets Pro,Price / Added with Markets Pro,Compare At Price / Added with Markets Pro,Included / International,Price / International,Compare At Price / International,Status
duvet-cover-set-honeycomb-blanket-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket6_9f06a233-3a15-4712-9911-348394b08a05.webp?v=1689857493,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flat-sheet-pillowcase-bundle,Flat Sheet & Pillowcase Bundle,"<p><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>Our 100% Cotton Sateen Flat Sheet &amp; Pillowcase will provide a luxurious night's sleep. This premium quality material is crafted to provide superior softness with a classic white color, this set is perfect for any bedroom.<br><br><strong data-mce-fragment=""1"">What's Included:</strong><br></p>
<span data-mce-fragment=""1"">Flat Sheet </span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Queen Size:</strong> 100″x 120″ inches (254cm x 305 cm)<br><strong>SKU:</strong> BUNDLE-3GTXQFSPC<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">King Size: </strong>118″x 120″ inches (299cm x 305 cm)<br><strong>SKU:</strong> BUNDLE-3GTXKFSPC<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton Sateen<br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">Color:</strong><span data-mce-fragment=""1""> White </span><br><br><span data-mce-fragment=""1"">Pillowcase</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Queen Size:</strong> 21""x 30"" inches (53cm x 76 cm)<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">King Size:</strong> 21″ x 36″ inches (53cm x 91 cm)<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material: </strong>100% Cotton Sateen <br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color: </strong>White<br><br><br></span>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Cotton Sateen,complete,true,Flat Sheet Size,Queen,,,,,,,,BUNDLE-3GTXQFSPC,1678.291769,shopify,deny,manual,135.00,147.00,true,true,,,,,'78471477,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/FlatSheet1_2.webp?v=1689853361,1,"",false,,"Elevate your bedding with this 100 % cotton sateen bundle featuring a crisp white flat sheet and two matching pillowcases. Sizes available: Queen (100″×120″) and King (118″×120″) in Queen includes two pillowcases 21″×30″, King includes two 21″×36″. ",,"Machine wash at a temperature below 60° with similar colors.
Do not bleach.
Low drying.
To prevent wrinkles: Shake the fabric between the wash and dry cycle. Make sure your dryer load isn't too full so your sheets can move. To prevent creases from forming, remove your sheets or duvet from the dryer as soon as the program is finished. Dry completely, then fold and iron",FALSE,,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
flat-sheet-pillowcase-bundle,,,,,,,,,King,,,,,,,,BUNDLE-3GTXKFSPC,1859.728717,shopify,deny,manual,145.00,154.00,true,true,,,,,'17515573,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/FlatSheet3_2.webp?v=1689853360,2,"",,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
flat-sheet-pillowcase-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/FlatSheet5_2.webp?v=1689853361,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flat-sheet-pillowcase-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WhitePillowCase3_1.webp?v=1689853360,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flat-sheet-pillowcase-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WhitePillowCase2_1.webp?v=1689853361,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flat-sheet-pillowcase-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WhitePillowCase4_1.webp?v=1689853360,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattress-pillow-protector-bundle,Mattress & Pillow Protector Bundle,"<p><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>Sleep in style and comfort with our Mattress &amp; Pillow Protector Bundle. The white mattress and two pillow protectors are crafted from super-soft fabric, providing an added layer of comfort while helping keep the bed looking clean.</p>
<strong data-mce-fragment=""1"">What's Included:<br data-mce-fragment=""1""></strong><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Mattress Protector<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Queen Size: </strong>60""x 80""- 9"" to 18"" inches (152 cm x 203 cm + 45cm)<br><strong>SKU: </strong>BUNDLE-3GTXQMPPP<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">King Size:</strong> 78"" x 80""-9"" to 18"" inches (198 cm x 203 cm +45cm)<br><strong>SKU: </strong>BUNDLE-3GTXKMPPP<br data-mce-fragment=""1""><b data-mce-fragment=""1"">Material: </b>Waterproof Polyeste<strong>﻿</strong>﻿r<b data-mce-fragment=""1""><br data-mce-fragment=""1"">Color: </b>White <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Pillow Protectors <br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Queen Size:</strong>  21″ x 30″  inches (53cm x 76 cm)<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">King Size:</strong> 21″ x 36″ inches(53cm x 91 cm)<br><strong>Material:</strong> Polyester<br><strong>Color:</strong> White<br></span>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Mattress Protectors,Polyester,complete,true,Mattress Protector Size,Queen,,,,,,,,BUNDLE-3GTXQMPPP,1723.651006,shopify,deny,manual,150.00,165.00,true,true,,,,,'71191093,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/MatressProtecter2_1.webp?v=1689850448,1,"",false,,"Shield your bed in style with a soft white waterproof mattress protector and two matching pillow protectors. Designed to help keep your sleep surface clean, comfortable and safeguarded from allergens and spills. ",,"Wash mattress protectors in cold water on a gentle cycle with similar colors.
Use a liquid detergent without bleach or brighteners.
Tumble dry on medium heat (below 60°C / 140°F) and remove immediately to prevent wrinkles.
If needed, iron in a warm setting.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
mattress-pillow-protector-bundle,,,,,,,,,King,,,,,,,,BUNDLE-3GTXKMPPP,1814.36948,shopify,deny,manual,170.00,185.00,true,true,,,,,'33606709,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/MatressProtecter3_1.webp?v=1689850459,2,"",,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
mattress-pillow-protector-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/MatressProtecter5_1.webp?v=1689850443,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattress-pillow-protector-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PillowProtecter2_1.webp?v=1689850448,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattress-pillow-protector-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PillowProtecter4_2.webp?v=1689850443,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattress-pillow-protector-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PillowProtecter5_1.webp?v=1689850443,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattress-pillow-protector-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/PillowProtecter6_1.webp?v=1689850448,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spa-beige-complete-bath-towel-bundle,Spa Beige Complete Bath Towel Bundle,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This luxury all-in-one package offers a complete bathroom experience. Made from organic and Turkish cotton, this 8-piece set consists of a hand towel, washcloth, bath towel, and bath mat perfect for maximum absorbency and softness.<br data-mce-fragment=""1""><br></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What's Included:</strong><br data-mce-fragment=""1"">2x Bath Towel <span data-mce-fragment=""1"">27” x 54"" inches (</span><span data-mce-fragment=""1"">68cm x 137 cm</span><span data-mce-fragment=""1"">)</span><br>2x Hand Towel 16"" x 30"" inches (40cm x 76 cm)<br data-mce-fragment=""1"">2x Washcloth 12"" x 12"" inches (30cm x 30 cm)<br>2x <span data-mce-fragment=""1"">Beige Classic Bath Mat</span> <span data-mce-fragment=""1""> 20"" x 30"" inches (50cm x 76 cm)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color:</strong> Beige<br><strong>SKU:</strong> BUNDLE-8SPAGTXBHWBM<br data-mce-fragment=""1""><br></span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,cotton,bath-towel,true,Title,Default Title,,,,,,,,BUNDLE-8SPAGTXBHWBM,3628.73896,shopify,deny,manual,205.00,220.00,true,true,,,,,'68238645,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection2_5.webp?v=1689769523,1,"",false,,"Indulge in a full-bath upgrade with this 8-piece bundle made from organic and Turkish cotton. Includes 2 bath towels, 2 hand towels, 2 washcloths and 2 bath mats in a calming beige tone for spa-style softness and superior absorbency. ",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'25,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
spa-beige-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection1_8a39cdaf-f073-416e-aa27-14cc51b90cd2.webp?v=1689780074,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spa-beige-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection3_4e1804a0-e60b-4896-aed4-2ec23377ffe4.webp?v=1689780074,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spa-beige-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection4_97bda51c-1cc5-401b-a01e-b3bf4dc4eb9f.webp?v=1689780074,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spa-beige-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection3_1.webp?v=1689780074,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spa-beige-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection3_464b16f9-6bfb-41cf-af9b-87815ee7d700.webp?v=1689779704,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spa-beige-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaCollection4_e9a2140f-7926-4b77-b9e0-36507c1a2dbc.webp?v=1689779704,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-complete-bath-towel-bundle,Lux Complete Bath Towel Bundle,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This luxurious all-in-one bundle provides the complete bathroom experience. Crafted from organic and Turkish cotton, this 6 piece set includes a hand towel, washcloth and bath towel - perfect for maximum absorbency and softness.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What's Included:<br></strong><br data-mce-fragment=""1"">2x Bath Towel <span data-mce-fragment=""1"">27x 54"" inches (68cm x 137 cm)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">2x </span>Hand Towel 16x30<span data-mce-fragment=""1"">"" inches ( 40cm x 76 cm)<br></span><span data-mce-fragment=""1"">2x </span>Washcloth 12x12<span data-mce-fragment=""1"">"" inches (30cm x 30 cm)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color:</strong> White<br><strong>SKU:</strong> BUNDLE-6LUXGTXBHW<br></span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,cotton,bath-towel,true,Title,Default Title,,,,,,,,BUNDLE-6LUXGTXBHW,3628.73896,shopify,deny,manual,125.00,140.00,true,true,,,,,'94880053,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection5_4_4769638d-450e-4086-b193-05c014002471.webp?v=1689768822,1,"",false,,"Indulge in spa-level softness with this 6-piece towel bundle made from 100% organic Turkish cotton. Includes 2 bath towels (27″×54″), 2 hand towels (16″×30″) and 2 washcloths (12″×12″) in crisp white for a truly refined bathroom experience. ",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'25,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
lux-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection7_1609d239-7ae5-4328-b4c4-5debcb564242.webp?v=1689780099,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection1_6_072d5bbf-b5db-46d1-9385-35836f4fcb1a.webp?v=1689780099,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection3_3_426bf321-02fb-45ba-99d6-2ecb9c2d6d3e.webp?v=1689780099,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LuxCollection4_2_7ad0f352-96a7-49bb-b028-7b744528269b.webp?v=1689780095,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baccarat-complete-bath-towel-bundle,Baccarat Complete Bath Towel Bundle,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This luxurious all-in-one bundle provides the complete bathroom experience. Made from organic and Turkish cotton, this 6 piece set includes a hand towel, washcloth and bath towel - perfect for maximum absorbency and softness.</p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color:</strong> White<br><strong>SKU: </strong>BUNDLE-6BACGTXBHW<br></span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,cotton,bath-towel,true,Title,Default Title,,,,,,,,BUNDLE-6BACGTXBHW,3628.73896,shopify,deny,manual,135.00,160.00,true,true,,,,,'81994293,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BaccaratCollection5_4_d63a460c-d47a-4bcf-895f-7962e13d4e4c.webp?v=1693258505,1,"",false,,"Wrap your bathroom in refined comfort with the Baccarat Complete Bath Towel Bundle. Crafted from 100% Turkish cotton, this six-piece set includes soft bath, hand, and wash towels that combine exceptional absorbency with timeless hotel-quality elegance. Perfect for everyday indulgence or guest bathrooms.",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'25,,,,,,,,,,"Baccarat Towel
towel",,,lb,,,true,,,true,,,true,,,active
baccarat-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BaccaratCollection6_1_8a8636df-d8bd-4c7a-8316-f7c8a2e02732.webp?v=1693258505,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baccarat-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BaccaratCollection1_1.webp?v=1693258505,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baccarat-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BaccaratCollection2_1.webp?v=1689780121,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baccarat-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BaccaratCollection4_2.webp?v=1689780120,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baccarat-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BaccaratCollection6_2.webp?v=1689780143,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-complete-bath-towel-bundle,Sofya Complete Bath Towel Bundle,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This luxurious all-in-one bundle provides the complete bathroom experience. Made from organic and Turkish cotton, this 6 piece set includes a hand towel, washcloth and bath towel - perfect for maximum absorbency and softness.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What's Included:</strong><br data-mce-fragment=""1""><span data-mce-fragment=""1"">2x </span>Bath Towel 27x54"" inches (68cm x 157 cm)<br data-mce-fragment=""1""><span data-mce-fragment=""1"">2x </span>Hand Towel 16x30""<span data-mce-fragment=""1""> inches (40cm x 76 cm)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">2x </span>Washcloth 12x12""<span data-mce-fragment=""1""> inches (30cm x 30 cm)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color:</strong> White <br><strong>SKU: </strong>BUNDLE-6SOFGTXBHW<br></span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,cotton,bath-towel,true,Title,Default Title,,,,,,,,BUNDLE-6SOFGTXBHW,3628.73896,shopify,deny,manual,105.00,122.00,true,true,,,,,'48071477,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection2_2.webp?v=1689768203,1,"",false,,"Renew your bathroom sanctuary with the Sofya Complete Bath Towel Bundle. Crafted from organic Turkish cotton, this six-piece set includes two bath towels (27″×54″), two hand towels (16″×30″) and two washcloths (12″×12″) for soft, absorbent luxury that reflects hotel-quality elegance. ",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'26,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
sofya-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection2.webp?v=1689780173,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection1.webp?v=1689780173,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection4.webp?v=1689780173,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection5.webp?v=1689780171,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection3_2.webp?v=1689780171,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-complete-bath-towel-bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection5_4_aa904aea-2c53-4d70-b6f1-d2e7d54803b7.webp?v=1689780203,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunset-complete-bath-towel-bundle,Sunset Complete Bath Towel Bundle,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This luxurious all-in-one bundle provides the complete bathroom experience. Made from organic and Turkish cotton, this 6 piece set includes a hand towel, washcloth and bath towel - perfect for maximum absorbency and softness.</p>
<p data-mce-fragment=""1""><strong>What's Included:</strong><br><span data-mce-fragment=""1"">2x </span>Bath Towel 30x58"" inches (<span data-mce-fragment=""1"">76cm x 147 cm </span>)<br><span data-mce-fragment=""1"">2x </span>Hand Towel 16x30"" inches (40cm x 76cm)<br><span data-mce-fragment=""1"">2x </span>Washcloth 12x12"" inches (30cm x 30 cm)<br><span data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br><strong>Color:</strong> White <br><strong>SKU: </strong>BUNDLE-6SUNGTXBHW<br></span></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,cotton,bath-towel,true,Title,Default Title,,,,,,,,BUNDLE-6SUNGTXBHW,3628.73896,shopify,continue,manual,115.00,140.00,true,true,,,,,'49898549,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SunsetCollection2.webp?v=1689767632,1,"",false,,"Wrap your bathroom in luxurious comfort with the Sunset Complete Bath Towel Bundle from Globaltex Fine Linens. Made from 100% organic and Turkish cotton, this 6-piece set includes two bath towels (30″ × 58″), two hand towels (16″ × 30″), and two washcloths (12″ × 12″) for soft, absorbent performance designed to elevate",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'25,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
